ID;Prix;IDsupermarket;is_available
61599;1.19;1;1
69012;1.49;1;1
52631;1.58;1;1
52634;1.64;1;1
52633;1.33;1;1
52632;1.66;1;1
61609;1.65;1;0
52628;1.51;1;1
52625;1.57;1;1
49656;2.01;1;1
41852;1.74;1;1
175125;2.06;1;1
77745;1.86;1;0
25061;1.65;1;1
59287;1.99;1;1
21609;2.22;1;1
21606;3.23;1;1
62004;3.44;1;1
110000;3.73;1;0
26310;2.29;1;1
49349;2.73;1;1
19693;3.43;1;1
16254;1.27;1;1
69006;2.09;1;1
130;1.19;1;1
4024;0.99;1;1
42297;2.63;1;0
19285;0.99;1;1
12557;1.17;1;1
42295;2.16;1;1
10346;2.16;1;1
71077;2.49;1;1
71075;2.89;1;1
37033;2.35;1;1
77755;2.21;1;0
77017;2.9;1;1
50123;2.48;1;1
25729;2.54;1;1
131185;2.06;1;1
182938;2.96;1;0
180030;2.65;1;1
162274;1.82;1;1
48915;6.33;1;1
255;2.0;1;1
3285;1.59;1;1
50678;5.15;1;1
34845;3.25;1;1
12438;3.35;1;1
128;0.99;1;1
6513;1.22;1;1
129;1.12;1;1
48079;2.16;1;0
92838;1.17;1;1
42565;0.71;1;1
3713;4.39;1;1
124;6.8;1;1
72894;6.99;1;1
99281;7.95;1;1
99503;7.95;1;1
10933;5.79;1;0
132290;7.59;1;1
168156;8.18;1;0
118;10.13;1;1
50802;6.09;1;1
92184;8.85;1;1
31899;5.45;1;1
182479;6.39;1;1
168168;8.5;1;0
42289;1.91;1;1
137244;7.04;1;1
125;2.59;1;1
23728;2.12;1;1
1906;3.12;1;0
117;3.63;1;0
3421;3.72;1;1
127;2.41;1;1
42290;1.99;1;0
121;3.05;1;1
10348;4.5;1;0
5107;3.49;1;1
123;2.97;1;1
122;6.59;1;1
7441;3.58;1;1
42291;3.19;1;1
7431;3.38;1;1
23642;4.39;1;1
43358;0.59;1;0
13585;2.73;1;1
12258;1.84;1;1
56770;2.49;1;1
5501;0.37;1;1
5500;0.56;1;1
51750;0.55;1;1
8528;0.75;1;1
17303;0.61;1;1
40169;2.2;1;1
59288;1.32;1;1
13356;2.85;1;1
26216;2.19;1;1
136507;1.21;1;0
67571;0.9;1;1
67570;0.73;1;1
71156;1.0;1;0
71158;1.94;1;1
134121;0.69;1;1
39967;3.39;1;1
26203;8.1;1;1
158791;8.15;1;1
63674;3.5;1;0
48513;3.89;1;0
48471;4.19;1;1
68094;1.49;1;0
48511;4.49;1;1
134130;1.45;1;0
29816;2.46;1;1
67569;0.99;1;1
71060;0.39;1;1
39972;1.45;1;1
67620;0.49;1;0
48114;1.49;1;0
67683;1.79;1;1
67572;0.4;1;1
90082;1.55;1;0
69910;0.46;1;0
180217;3.35;1;1
67622;0.39;1;0
6796;1.55;1;1
67681;0.46;1;0
71157;1.26;1;1
67680;2.49;1;1
43350;1.79;1;0
48515;1.63;1;1
67679;1.09;1;1
16317;0.94;1;1
18384;2.2;1;1
71107;1.69;1;1
45636;1.59;1;1
71155;1.39;1;1
71106;1.68;1;1
6780;1.64;1;0
48518;1.69;1;1
24035;1.15;1;1
155131;1.2;1;1
67568;0.56;1;1
67573;0.95;1;0
67653;1.13;1;1
67621;0.51;1;0
67693;1.47;1;1
6791;2.19;1;1
18398;2.35;1;0
4381;2.96;1;1
6798;4.39;1;1
78135;5.2;1;1
67682;1.29;1;1
131829;3.1;1;1
68088;0.85;1;1
6782;2.19;1;1
63685;1.72;1;1
30067;1.5;1;1
26320;1.18;1;1
39529;1.99;1;1
131;1.08;1;1
15703;1.0;1;0
60831;1.0;1;1
35032;1.95;1;1
147468;2.53;1;1
71566;1.28;1;1
174522;2.39;1;1
23001;3.15;1;1
95535;5.89;1;1
52979;5.23;1;1
22787;2.99;1;0
32516;5.38;1;0
96934;3.46;1;1
8679;5.49;1;0
64911;6.82;1;1
40736;4.72;1;1
64912;8.11;1;1
98498;5.85;1;1
98499;6.45;1;1
11153;6.31;1;0
130857;3.88;1;1
14529;5.04;1;1
40026;2.62;1;0
2130;1.19;1;1
5840;2.76;1;1
1169;2.09;1;1
59751;2.26;1;1
1164;2.21;1;1
2128;1.45;1;1
177649;4.25;1;1
177648;3.93;1;0
159332;1.98;1;1
48030;3.34;1;1
85745;3.9;1;1
59725;2.04;1;1
104311;2.23;1;1
1166;1.69;1;1
52964;5.1;1;1
52720;4.14;1;1
38799;4.94;1;1
38800;3.35;1;1
11527;3.8;1;0
10114;2.63;1;1
19758;5.48;1;1
47181;2.45;1;1
73957;4.35;1;0
33850;1.98;1;1
1798;0.99;1;1
174398;1.01;1;1
1346;1.14;1;1
6350;1.22;1;1
124902;0.54;1;0
53064;1.29;1;1
12573;0.99;1;1
22968;1.35;1;1
22967;1.49;1;1
17390;1.05;1;1
1801;0.99;1;1
22373;1.33;1;1
124743;2.01;1;1
124744;2.84;1;1
5047;1.44;1;0
2438;1.59;1;0
2439;1.34;1;1
178950;2.51;1;1
124715;4.43;1;1
61697;1.72;1;1
22891;0.99;1;1
1345;1.3;1;1
2139;1.3;1;1
22960;1.16;1;1
22962;1.5;1;1
22961;1.5;1;1
106725;15.16;1;1
134088;2.74;1;1
104617;6.99;1;1
52664;7.5;1;1
150280;25.25;1;1
150281;3.12;1;1
52682;8.69;1;1
155439;8.6;1;1
81626;3.99;1;1
155440;3.72;1;1
58156;3.5;1;1
155437;5.5;1;1
5465;1.45;1;1
2649;1.5;1;1
8736;1.89;1;1
16142;1.76;1;1
547;0.82;1;1
546;1.96;1;1
2737;2.1;1;1
8951;1.98;1;0
29773;2.5;1;1
2734;1.12;1;0
25516;1.84;1;1
5612;1.14;1;1
27976;2.47;1;1
25515;2.54;1;1
102617;0.48;1;1
69317;2.87;1;1
123540;2.06;1;0
152459;2.75;1;1
80302;3.05;1;0
103185;2.8;1;1
42355;1.88;1;0
56518;3.26;1;0
2593;2.15;1;0
102698;0.51;1;1
56517;3.03;1;1
79955;1.86;1;1
2588;2.83;1;1
123542;2.39;1;0
95973;3.46;1;1
32817;3.78;1;0
102610;0.61;1;1
32254;1.76;1;1
2638;2.92;1;0
35103;2.77;1;0
39842;0.22;1;1
28099;2.16;1;1
35034;2.6;1;1
2742;4.09;1;1
183107;3.27;1;0
183106;3.19;1;1
183105;3.29;1;1
2743;2.98;1;1
569;0.99;1;1
44083;3.71;1;1
38478;0.64;1;1
33017;3.8;1;1
50053;2.5;1;0
120331;3.0;1;1
64964;2.85;1;1
3655;2.81;1;1
102103;3.75;1;1
51831;2.75;1;1
3684;3.13;1;1
6434;1.71;1;1
29754;0.4;1;1
29753;0.4;1;0
29771;0.52;1;1
51257;1.01;1;1
51268;0.96;1;1
29765;0.86;1;0
89197;1.28;1;1
89196;1.34;1;1
120335;0.85;1;0
69741;4.19;1;1
69739;3.93;1;1
58715;4.38;1;1
5572;3.39;1;1
8182;4.88;1;1
52136;3.43;1;1
3253;12.99;1;1
7993;3.85;1;1
64069;5.7;1;1
64062;6.5;1;1
64061;6.4;1;1
160820;3.22;1;1
160821;3.23;1;0
118444;19.25;1;1
200648;6.95;1;1
1182;1.79;1;1
1183;3.91;1;0
4346;1.59;1;1
11042;2.99;1;1
3999;1.61;1;1
152576;2.45;1;1
42235;3.15;1;0
96950;4.34;1;1
23304;4.14;1;1
3773;2.18;1;1
3775;2.95;1;1
3428;4.16;1;1
114437;7.9;1;1
40276;2.68;1;0
80180;3.01;1;0
58670;3.25;1;1
58759;3.34;1;1
58756;3.07;1;0
60887;3.4;1;1
132594;4.27;1;1
20724;7.69;1;1
30416;6.25;1;1
161916;5.87;1;1
115349;5.15;1;0
115351;2.13;1;0
115348;2.27;1;0
115350;4.99;1;0
97706;2.59;1;1
91246;10.9;1;1
78104;5.89;1;1
69233;3.07;1;1
85061;10.9;1;1
86204;5.74;1;1
78108;3.28;1;1
99788;6.28;1;1
78085;5.86;1;1
78107;2.94;1;1
86403;2.91;1;1
155300;3.65;1;1
156527;6.25;1;1
159965;6.25;1;0
179665;7.9;1;1
179660;3.09;1;1
201600;8.68;1;1
179657;3.24;1;1
179662;8.65;1;1
179661;3.09;1;1
179664;7.9;1;1
179658;3.09;1;1
179663;8.65;1;1
182857;2.93;1;1
167749;3.09;1;1
170656;3.16;1;1
168148;3.09;1;1
167750;3.09;1;1
167751;3.3;1;1
119432;9.59;1;1
119429;9.59;1;1
119428;9.59;1;1
119427;9.59;1;1
102684;2.75;1;0
34500;3.21;1;1
34106;2.39;1;1
35039;3.2;1;1
34107;2.39;1;1
34406;2.5;1;1
34327;1.58;1;1
87929;6.8;1;1
87925;4.99;1;1
87930;6.88;1;1
87927;5.22;1;1
87926;5.28;1;1
87931;6.98;1;1
166934;5.35;1;1
51604;2.55;1;1
55233;4.64;1;1
59213;6.78;1;1
65033;6.83;1;1
86665;4.6;1;1
78808;3.93;1;1
148776;4.46;1;1
126430;2.91;1;1
57779;2.99;1;0
57786;2.99;1;0
57785;2.99;1;0
124594;4.27;1;1
130756;4.29;1;1
103503;4.35;1;1
103504;4.67;1;1
198623;5.19;1;1
81547;4.27;1;1
31098;4.41;1;1
42448;4.61;1;1
84146;3.99;1;1
96222;4.52;1;1
48161;3.95;1;1
69148;4.24;1;1
69147;3.92;1;1
52958;4.24;1;1
59253;5.84;1;0
70389;4.25;1;1
59252;4.67;1;1
52950;4.07;1;1
402;4.36;1;1
3151;1.15;1;1
399;4.47;1;1
400;2.42;1;1
12533;4.16;1;1
3153;1.73;1;1
12534;3.05;1;1
3158;4.59;1;1
27098;2.29;1;1
33197;2.98;1;1
3152;2.9;1;1
49958;11.47;1;1
49959;7.74;1;1
59039;7.62;1;1
78071;6.79;1;1
25337;7.5;1;1
397;3.65;1;0
90843;8.85;1;1
5954;7.99;1;0
78078;4.2;1;1
45845;5.54;1;1
81907;6.22;1;1
3700;4.37;1;0
396;7.17;1;1
48378;3.55;1;1
48376;7.11;1;1
29940;6.76;1;1
12532;5.75;1;0
188014;14.91;1;1
135303;15.94;1;0
96057;10.42;1;1
109666;15.79;1;0
102700;9.64;1;1
6242;2.41;1;1
5117;4.38;1;0
8857;1.65;1;1
8858;1.9;1;1
50003;6.02;1;1
129364;7.1;1;1
84149;5.31;1;1
35788;5.34;1;1
31156;1.88;1;1
1935;5.6;1;1
91242;6.08;1;1
8521;4.31;1;1
405;6.77;1;1
10214;2.3;1;1
66356;4.24;1;0
9138;2.19;1;1
9123;3.59;1;1
3142;2.57;1;1
46984;3.51;1;1
407;5.27;1;1
155298;4.07;1;0
1032;3.66;1;1
56975;3.55;1;0
30995;3.45;1;1
40101;2.09;1;1
40094;1.99;1;1
5405;5.82;1;1
5406;5.77;1;1
16570;1.7;1;1
26065;2.48;1;1
40004;2.36;1;1
29576;5.27;1;1
171161;4.91;1;1
81191;6.98;1;1
93034;4.36;1;1
134398;2.25;1;1
1033;1.97;1;1
1034;1.97;1;1
49800;3.33;1;1
49803;3.33;1;1
174998;3.39;1;0
105137;2.2;1;0
123106;3.58;1;0
123105;2.4;1;1
123108;2.75;1;1
135758;6.2;1;0
123103;5.17;1;1
123076;4.02;1;1
35300;3.2;1;0
20309;2.18;1;1
123067;4.17;1;0
123065;3.36;1;0
123063;2.54;1;1
123062;1.9;1;1
122973;1.35;1;0
123071;2.62;1;1
123070;2.33;1;1
30094;2.16;1;1
196320;2.35;1;1
196319;1.59;1;1
153152;1.93;1;0
153151;2.73;1;0
153148;4.4;1;1
153153;1.97;1;1
153155;3.14;1;1
153154;4.82;1;1
153164;2.3;1;1
153166;3.48;1;1
153167;4.79;1;1
153156;1.52;1;0
153159;2.74;1;0
153158;3.93;1;1
46665;2.66;1;0
79936;2.61;1;1
1039;2.49;1;1
177652;4.04;1;0
177650;3.16;1;0
188295;2.19;1;1
188296;3.27;1;1
188297;4.51;1;1
188299;5.56;1;1
195922;3.42;1;1
194071;1.56;1;1
194073;2.77;1;1
194074;4.91;1;1
194078;2.65;1;1
195916;3.21;1;1
14008;2.98;1;1
7360;2.14;1;1
18268;2.44;1;1
130667;2.95;1;0
94324;4.05;1;1
153248;3.1;1;0
55146;3.02;1;0
158569;1.81;1;0
35289;3.66;1;0
35296;1.92;1;1
17717;1.85;1;1
22207;1.99;1;1
36441;2.17;1;0
153241;3.22;1;1
177655;2.55;1;1
177653;1.99;1;1
34943;1.87;1;1
166756;2.35;1;0
130666;3.9;1;1
25738;2.61;1;1
166757;3.14;1;1
166759;2.35;1;1
151235;2.33;1;1
151290;2.87;1;1
15433;2.46;1;1
30091;2.7;1;1
17718;1.66;1;1
177657;2.63;1;0
81817;3.14;1;1
62650;3.37;1;1
52113;3.85;1;0
23131;3.19;1;1
31709;3.56;1;1
5024;3.59;1;1
1019;1.85;1;0
14007;3.88;1;1
7378;3.69;1;1
7379;2.83;1;0
49858;3.75;1;1
93038;4.13;1;1
20380;4.91;1;1
30619;5.49;1;0
47839;2.85;1;1
7368;3.29;1;1
108812;2.53;1;1
48804;2.85;1;1
74315;3.2;1;1
50064;3.13;1;0
72190;5.65;1;1
116957;1.2;1;1
6353;2.81;1;1
66284;1.49;1;1
66291;2.87;1;1
93037;1.73;1;1
7369;2.0;1;1
80128;1.4;1;1
93036;1.75;1;1
106614;2.73;1;1
6451;2.91;1;1
1071;2.15;1;1
1022;2.03;1;1
30084;1.68;1;1
53165;3.33;1;1
12733;2.17;1;0
107384;2.85;1;1
6357;2.1;1;1
79402;2.24;1;1
52111;2.39;1;1
6715;2.99;1;1
22776;6.89;1;0
180563;4.93;1;1
18252;1.29;1;1
17899;1.5;1;1
18254;2.99;1;1
18257;2.9;1;1
25746;2.15;1;0
1081;2.79;1;1
177698;1.93;1;1
176848;2.64;1;1
155134;1.44;1;1
176846;1.72;1;1
177704;2.27;1;1
176847;2.03;1;1
177710;3.78;1;0
177697;1.55;1;1
42331;2.3;1;1
45965;1.67;1;1
18250;2.19;1;1
37456;3.23;1;1
7886;4.1;1;1
1070;4.89;1;1
174832;4.67;1;1
17768;3.57;1;0
18221;1.79;1;1
18227;1.51;1;1
18224;1.89;1;1
18223;1.89;1;1
18230;1.58;1;1
36198;3.49;1;0
18225;1.75;1;0
134218;1.95;1;0
134217;2.05;1;0
18267;1.33;1;1
18437;1.74;1;1
36194;2.49;1;1
18266;1.55;1;1
37453;1.65;1;1
30856;2.43;1;0
36445;1.9;1;1
18233;2.69;1;1
82148;1.59;1;1
169345;2.5;1;0
169347;2.4;1;0
169344;2.13;1;0
169342;2.31;1;1
169346;2.41;1;1
20863;2.19;1;1
32213;2.0;1;1
55145;1.35;1;1
79937;2.32;1;1
130668;3.1;1;1
81012;1.9;1;1
81009;1.95;1;1
117828;1.01;1;1
21287;3.19;1;1
33649;3.19;1;1
6241;5.09;1;1
149922;15.75;1;1
81816;2.8;1;1
18240;1.23;1;1
18238;1.45;1;1
74381;2.08;1;0
3643;10.69;1;1
9634;15.05;1;1
164607;10.29;1;1
164605;14.99;1;1
14944;24.3;1;0
2779;13.4;1;1
2650;17.36;1;1
1997;15.45;1;1
14428;20.15;1;1
1989;12.5;1;1
5049;16.99;1;1
103381;13.3;1;1
103384;18.45;1;0
5070;20.95;1;0
1990;12.9;1;1
9035;17.9;1;1
9917;22.25;1;0
21040;23.88;1;0
3553;29.5;1;0
22835;24.5;1;1
103914;18.25;1;1
204067;26.8;1;1
1999;12.9;1;1
158575;31.99;1;1
29964;26.8;1;1
14431;14.2;1;1
2018;6.7;1;1
737;9.44;1;1
2010;10.65;1;1
14931;14.99;1;1
14932;11.65;1;1
48267;14.8;1;1
158220;15.9;1;0
9635;16.85;1;1
87084;17.05;1;1
2007;15.9;1;0
9638;18.8;1;0
94281;19.5;1;1
63320;22.99;1;0
24403;14.0;1;1
2006;10.18;1;1
3343;11.85;1;1
22112;11.1;1;1
2003;12.95;1;0
25632;17.5;1;0
38345;38.8;1;1
22033;9.99;1;1
49131;22.4;1;0
29758;14.5;1;1
39783;14.75;1;1
28966;10.3;1;1
8603;5.84;1;1
28576;8.35;1;1
41188;13.75;1;1
2019;1.65;1;1
5050;2.58;1;1
2002;16.2;1;1
14983;25.25;1;1
33811;15.61;1;1
14427;15.7;1;0
25619;29.15;1;0
2201;20.05;1;1
2000;18.15;1;1
29778;18.4;1;1
19834;20.66;1;1
196965;11.72;1;1
2008;11.5;1;1
54532;20.95;1;1
41190;20.95;1;0
28311;20.64;1;1
8605;19.2;1;1
2015;13.4;1;1
26443;6.97;1;1
166753;15.2;1;1
8634;5.81;1;1
40034;11.95;1;1
29896;7.4;1;1
5159;10.3;1;1
5116;4.78;1;1
26007;3.99;1;1
33667;5.17;1;1
12402;5.07;1;1
20488;6.14;1;1
4289;4.62;1;1
2651;7.95;1;1
2652;7.95;1;0
25586;7.95;1;1
33513;8.49;1;1
33512;8.49;1;1
2023;7.91;1;1
2025;4.8;1;1
30414;9.09;1;1
8678;9.95;1;1
164601;4.4;1;1
45320;8.3;1;1
45319;8.3;1;1
201528;7.92;1;1
186002;6.13;1;1
16232;7.3;1;1
116224;7.68;1;1
116002;7.7;1;0
179974;3.68;1;1
179973;3.68;1;1
2021;8.7;1;1
3341;5.85;1;1
93421;5.48;1;1
5073;4.41;1;1
29364;1.99;1;1
149428;2.79;1;1
161121;7.39;1;1
34334;2.89;1;1
34333;3.18;1;1
26818;3.1;1;0
86452;1.85;1;1
195984;3.96;1;1
183847;3.6;1;1
49599;5.2;1;1
40657;2.04;1;1
97033;2.36;1;1
40656;2.22;1;1
1428;0.91;1;1
40089;0.74;1;1
1437;0.91;1;1
100334;2.36;1;1
96094;0.93;1;1
96097;0.93;1;1
96096;0.93;1;1
96095;0.93;1;1
96089;0.74;1;1
95979;0.93;1;1
39992;0.93;1;1
1427;0.74;1;1
1429;0.93;1;1
39988;0.91;1;1
28730;2.29;1;1
96091;0.93;1;1
3364;0.93;1;1
29174;0.91;1;1
1436;0.91;1;1
102007;0.93;1;1
39994;0.91;1;1
38735;0.91;1;1
99922;0.91;1;1
30768;0.74;1;1
202614;1.49;1;1
202593;1.49;1;1
202549;2.0;1;1
202547;2.0;1;1
202546;1.79;1;1
202545;1.89;1;1
202544;1.79;1;1
201952;4.5;1;1
201951;2.01;1;1
201945;2.0;1;1
183860;5.44;1;1
184002;5.53;1;1
181743;1.66;1;1
181746;1.66;1;1
175564;1.66;1;1
175556;1.66;1;1
119404;2.96;1;1
167416;2.0;1;1
203832;2.96;1;1
163490;4.94;1;1
158327;2.23;1;1
62642;1.52;1;1
164587;2.96;1;1
165034;2.34;1;0
164597;2.99;1;0
165033;2.33;1;1
165032;2.29;1;1
165162;2.98;1;1
164572;5.15;1;1
164583;4.35;1;0
175233;3.95;1;1
165036;2.5;1;0
175252;3.95;1;1
175229;3.95;1;1
175231;3.95;1;1
175230;3.95;1;1
178662;3.95;1;1
175249;3.95;1;1
175228;3.95;1;1
179031;3.26;1;0
179028;6.65;1;1
178625;4.39;1;1
179326;3.26;1;1
152941;4.03;1;1
156181;3.99;1;1
162756;5.73;1;1
179488;3.89;1;0
183874;3.99;1;1
164468;1.76;1;1
164591;1.79;1;1
164470;1.8;1;1
204163;2.2;1;1
82232;2.2;1;1
82233;2.2;1;1
108711;1.81;1;1
35364;3.4;1;1
82235;1.89;1;1
102010;1.89;1;1
204156;1.89;1;1
187672;2.39;1;1
127490;2.39;1;1
53289;3.16;1;1
175127;2.19;1;1
122040;4.88;1;1
148101;3.95;1;1
204152;1.49;1;1
47180;2.18;1;1
195976;2.37;1;1
74358;1.88;1;1
195973;1.81;1;1
71578;1.16;1;1
68453;0.78;1;1
37107;1.16;1;1
87100;1.16;1;1
69145;1.16;1;1
28241;1.16;1;1
8536;1.16;1;1
14190;1.16;1;1
39107;1.16;1;1
17579;1.53;1;1
50867;2.82;1;1
200763;1.49;1;1
205303;2.83;1;1
205302;1.49;1;1
172648;1.99;1;1
49584;2.48;1;1
39989;0.92;1;1
14140;3.16;1;0
15066;1.43;1;1
30697;3.99;1;1
187241;1.94;1;1
27113;3.47;1;1
2211;0.6;1;1
2212;0.67;1;1
50863;2.08;1;1
50866;2.18;1;1
24953;2.08;1;1
26038;0.47;1;1
1435;0.47;1;1
39995;0.47;1;1
1433;0.47;1;1
71579;0.47;1;0
89341;0.47;1;1
26040;0.47;1;1
13992;0.47;1;1
68445;0.47;1;1
68278;0.47;1;1
183855;1.34;1;1
66381;0.57;1;1
15669;1.07;1;1
35537;0.71;1;1
35450;3.38;1;1
123603;3.57;1;1
123432;2.01;1;1
114117;2.6;1;1
158328;2.4;1;1
66843;2.66;1;1
14582;3.27;1;1
30656;2.15;1;1
158416;3.13;1;1
14712;5.21;1;1
123400;1.92;1;1
24574;1.92;1;1
20792;6.25;1;1
5366;4.22;1;1
48255;7.42;1;1
126316;6.29;1;1
45813;3.95;1;1
127389;3.95;1;1
150797;7.29;1;1
7289;1.89;1;1
6361;1.98;1;1
126314;6.08;1;1
126310;6.08;1;1
35358;7.67;1;1
25661;4.25;1;1
14183;3.99;1;1
23182;2.75;1;1
38373;3.75;1;1
201607;2.44;1;1
201606;9.1;1;1
198799;20.37;1;1
198797;9.54;1;1
151530;11.58;1;1
82746;10.24;1;1
65361;14.29;1;1
14713;1.73;1;1
12549;3.42;1;1
183917;10.39;1;1
3055;1.69;1;1
25031;2.75;1;1
124788;7.79;1;1
76598;5.55;1;0
4533;11.33;1;1
76597;11.65;1;1
207123;5.33;1;0
8148;11.82;1;1
201708;7.08;1;0
201726;7.08;1;1
124728;13.1;1;1
124722;14.2;1;1
201725;7.08;1;1
77240;9.05;1;1
201728;7.08;1;1
76753;11.47;1;1
8058;13.2;1;1
148082;10.57;1;1
175982;6.88;1;0
201733;6.88;1;0
178872;7.55;1;1
8056;6.1;1;1
126018;11.82;1;1
40090;2.09;1;1
37778;2.07;1;1
36201;1.69;1;1
149462;4.1;1;1
111913;4.45;1;0
178875;3.97;1;1
175553;3.99;1;1
59575;4.99;1;1
163022;3.99;1;1
187990;3.98;1;1
186556;4.75;1;1
187989;4.99;1;1
186560;4.75;1;1
194699;5.06;1;1
14721;4.82;1;1
14101;3.02;1;1
21231;2.82;1;1
205309;4.81;1;1
2259;3.18;1;1
15891;3.39;1;1
183260;4.49;1;0
183259;4.49;1;1
183257;4.49;1;1
183255;4.49;1;1
99900;5.69;1;1
183526;3.3;1;1
183523;3.63;1;1
183520;3.3;1;1
35426;2.15;1;1
24652;4.01;1;1
59772;3.51;1;1
38803;1.37;1;1
155488;4.19;1;1
71553;1.31;1;0
1449;1.3;1;1
15053;1.37;1;1
13782;1.35;1;1
32255;1.37;1;0
89122;4.9;1;1
47176;2.43;1;1
126569;2.99;1;1
127248;3.01;1;1
155513;3.48;1;1
108449;2.13;1;1
57364;3.87;1;1
20292;0.99;1;1
184000;2.99;1;1
183849;2.99;1;1
86427;2.21;1;1
200764;2.21;1;1
35479;1.95;1;1
178914;3.59;1;1
183853;4.03;1;1
130817;2.64;1;1
35480;2.96;1;1
183852;5.89;1;1
92351;1.9;1;1
115276;2.99;1;1
2777;2.2;1;1
2776;2.2;1;1
132924;3.72;1;1
177720;6.05;1;1
14217;3.09;1;1
22900;1.69;1;1
22981;1.69;1;1
44342;4.66;1;1
15875;4.54;1;1
65902;15.9;1;1
57984;12.47;1;1
57983;12.47;1;1
61142;8.99;1;1
145117;2.61;1;1
29900;1.95;1;1
29927;3.3;1;0
46654;2.24;1;0
59499;4.76;1;1
82177;3.93;1;0
34975;5.22;1;1
34979;1.59;1;1
93404;1.86;1;0
21077;5.35;1;0
15602;2.66;1;0
82145;3.85;1;0
27214;2.43;1;1
27174;5.16;1;1
21081;1.76;1;1
134829;0.92;1;1
82283;1.65;1;1
27798;3.69;1;1
82146;3.09;1;1
111207;3.03;1;1
34971;1.98;1;1
201967;9.87;1;0
204135;0.97;1;1
177381;2.85;1;0
177489;4.9;1;1
177485;5.6;1;1
177484;1.41;1;1
93022;12.35;1;0
93023;7.69;1;1
92780;4.28;1;1
40336;12.43;1;1
115490;13.28;1;0
115488;7.4;1;0
115492;4.27;1;1
56919;10.4;1;0
81246;7.13;1;0
17647;8.87;1;0
95974;9.2;1;0
23543;12.88;1;0
103800;9.04;1;0
60774;5.68;1;0
65366;13.81;1;0
35108;10.1;1;0
81250;15.32;1;0
81254;9.85;1;0
81268;5.14;1;0
57038;9.36;1;1
34521;8.49;1;1
162819;2.13;1;1
21300;5.27;1;0
44095;2.77;1;1
22037;2.39;1;1
114017;9.04;1;1
82924;4.8;1;1
34258;1.08;1;1
86905;10.21;1;1
22907;1.38;1;1
57044;6.85;1;1
35647;3.2;1;1
35646;0.65;1;1
731;0.95;1;1
35922;1.24;1;1
110856;5.47;1;1
201702;5.62;1;1
47127;8.79;1;1
39894;3.29;1;1
32934;9.92;1;0
57040;4.75;1;0
62576;5.37;1;0
29759;4.45;1;1
148291;5.37;1;0
62581;5.37;1;1
35094;4.26;1;1
14440;1.34;1;1
81378;1.45;1;1
41878;1.49;1;1
93108;15.95;1;0
93109;7.64;1;0
72791;4.4;1;1
40332;19.5;1;0
103183;8.45;1;0
64057;16.29;1;0
71102;2.55;1;0
29913;2.15;1;1
35785;2.0;1;1
82181;1.59;1;1
62574;5.37;1;0
14995;7.06;1;1
720;1.89;1;1
163133;5.05;1;1
81243;8.93;1;0
58505;4.1;1;0
130461;2.92;1;1
126396;5.67;1;1
123960;4.18;1;1
156245;2.59;1;1
103500;4.96;1;0
109369;2.59;1;0
103453;2.19;1;0
123407;4.29;1;0
123397;4.25;1;1
81291;4.86;1;0
102374;4.32;1;1
80477;3.76;1;0
69320;3.49;1;0
72789;21.43;1;0
103308;21.1;1;1
93401;17.61;1;1
72786;15.12;1;1
72032;20.2;1;0
133360;2.9;1;1
104063;1.85;1;0
2079;2.05;1;0
744;1.91;1;1
4063;2.05;1;1
3307;2.05;1;1
38764;2.37;1;1
103189;2.77;1;1
103184;2.71;1;1
10715;2.75;1;0
22893;2.15;1;1
22115;1.83;1;1
31983;2.29;1;1
7444;1.06;1;1
7443;1.21;1;1
23449;1.27;1;0
14919;1.25;1;1
7713;1.51;1;1
22512;1.09;1;1
36317;1.86;1;1
7282;1.11;1;1
7283;1.12;1;1
7284;1.11;1;1
36356;1.58;1;1
3166;2.56;1;0
98630;4.19;1;0
142978;4.03;1;0
14888;1.54;1;1
111829;1.81;1;0
20013;1.5;1;1
88048;1.83;1;1
105185;1.93;1;1
115850;1.77;1;0
14887;1.64;1;1
105186;1.77;1;1
14880;1.5;1;0
111828;1.69;1;1
144475;3.18;1;1
54603;4.49;1;0
14814;1.25;1;1
82166;1.62;1;1
82167;1.6;1;1
115874;1.61;1;1
82152;2.21;1;1
105196;2.45;1;1
82157;2.02;1;0
40494;2.4;1;0
20008;3.04;1;0
40490;2.5;1;1
4103;2.49;1;1
41862;3.43;1;0
51298;3.77;1;0
101290;2.77;1;1
925;1.69;1;1
926;2.26;1;1
7862;1.8;1;0
5877;3.26;1;0
920;0.89;1;0
25164;1.09;1;1
921;0.89;1;1
39951;1.01;1;1
922;1.15;1;1
186659;1.33;1;1
186661;1.39;1;1
923;2.72;1;1
5288;1.22;1;1
101710;1.65;1;1
101352;1.99;1;1
101349;1.99;1;0
101697;1.61;1;1
109627;1.7;1;1
101702;2.06;1;0
101695;2.84;1;0
101701;3.43;1;0
108997;4.92;1;0
39953;2.38;1;1
23439;1.62;1;1
35731;2.04;1;0
113811;2.17;1;1
113808;2.2;1;1
113709;2.23;1;1
44910;3.85;1;0
44911;3.9;1;0
68952;1.91;1;1
68951;1.84;1;1
68953;1.86;1;1
196780;2.1;1;1
13434;1.95;1;1
943;1.16;1;0
944;1.16;1;1
2104;2.23;1;1
942;2.36;1;1
76119;1.71;1;1
24659;2.69;1;1
147002;1.5;1;0
147003;1.55;1;1
61166;3.31;1;0
98746;1.72;1;1
